,img_url,painting_artist,painting_name
1382,http://media.tate.org.uk/art/images/work/N/N04/N04329_10.jpg,Leonard Raven-Hill,Scene on the Deck of a Steamer
1383,http://media.tate.org.uk/art/images/work/N/N05/N05725_10.jpg,Eric Ravilious,Tiger Moth
1384,http://media.tate.org.uk/art/images/work/T/T07/T07273_10.jpg,Isabel Rawsthorne,View through a Window II
1385,http://media.tate.org.uk/art/images/work/T/T07/T07902_10.jpg,David Rayson,ESDS
1386,http://media.tate.org.uk/art/images/work/T/T02/T02251_10.jpg,David Charles Read,"Ryde, Isle of Wight"
1387,http://media.tate.org.uk/art/images/work/T/T10/T10338_10.jpg,Biagio Rebecca,Apollo
1388,http://media.tate.org.uk/art/images/work/T/T00/T00116_10.jpg,Paul Rebeyrolle,Trout
1389,http://media.tate.org.uk/art/images/work/T/T02/T02110_10.jpg,Richard Redgrave,The Emigrants Last Sight of Home
1390,http://media.tate.org.uk/art/images/work/T/T05/T05524_10.jpg,Odilon Redon,Profile of a Woman with a Vase of Flowers
1391,http://media.tate.org.uk/art/images/work/T/T00/T00770_10.jpg,Anne Redpath,The Poppy Field
1392,http://media.tate.org.uk/art/images/work/N/N01/N01600_10.jpg,John Robertson Reid,Toil and Pleasure
1393,http://media.tate.org.uk/art/images/work/T/T09/T09333_10.jpg,Ramsay Richard Reinagle,Classical Landscape
1394,http://media.tate.org.uk/art/images/work/T/T03/T03891_10.jpg,Victor Reinganum,Diagram
1395,http://media.tate.org.uk/art/images/work/T/T01/T01582_10.jpg,Ad Reinhardt,Abstract Painting No. 5
1396,http://media.tate.org.uk/art/images/work/T/T03/T03574_10.jpg,Auguste Renoir,Peaches and Almonds
1397,,Ilya Repin,Study of an Old Man
1398,http://media.tate.org.uk/art/images/work/T/T00/T00105_10.jpg,Alan Reynolds,Summer: Young Septembers Cornfield
1399,http://media.tate.org.uk/art/images/work/T/T09/T09370_10.jpg,Samuel William Reynolds Junior,"A Landscape with Waterfall, an Artist Sketching in the Foreground"
1400,http://media.tate.org.uk/art/images/work/T/T12/T12033_10.jpg,Sir Joshua Reynolds,Colonel Acland and Lord Sydney: The Archers
1401,http://media.tate.org.uk/art/images/work/T/T07/T07092_10.jpg,Peter John van Reysschoot,A Jacobite Group in St James Park
1402,http://media.tate.org.uk/art/images/work/N/N05/N05214_10.jpg,Geoffrey Rhoades,"Winter Afternoon, Chalk Farm"
1403,http://media.tate.org.uk/art/images/work/T/T12/T12861_10.jpg,Carol Rhodes,Airport
1404,http://media.tate.org.uk/art/images/work/T/T08/T08216_10.jpg,Alfred William Rich,Shillingford Bridge
1405,http://media.tate.org.uk/art/images/work/N/N05/N05728_10.jpg,Albert Richards,Paratroops outside Breville
1406,http://media.tate.org.uk/art/images/work/T/T07/T07115_10.jpg,Ceri Richards,The Coster Woman
1407,http://media.tate.org.uk/art/images/work/T/T10/T10337_10.jpg,John Inigo Richards,"Country Scene, with Travellers"
1408,http://media.tate.org.uk/art/images/work/T/T13/T13207_10.jpg,Jonathan Richardson,"Portrait of the Artists Son, Jonathan Richardson the Younger, in his Study"
1409,http://media.tate.org.uk/art/images/work/T/T08/T08542_10.jpg,Thomas Miles Richardson Junior,The Vale of Delphi
1410,http://media.tate.org.uk/art/images/work/T/T09/T09139_10.jpg,George Richmond,"Portrait of E.M. Ward, RA (1816-1879)"
1411,http://media.tate.org.uk/art/images/work/T/T07/T07130_10.jpg,Sir William Blake Richmond,Portrait of Mrs Ernest Moon
1412,http://media.tate.org.uk/art/images/work/T/T06/T06600_10.jpg,Gerhard Richter,Abstract Painting (726)
1413,http://media.tate.org.uk/art/images/work/N/N03/N03411_10.jpg,Matthew White Ridley,The Pool of London
1414,http://media.tate.org.uk/art/images/work/T/T09/T09818_10.jpg,Elizabeth Rigby,[title not known]
1415,http://media.tate.org.uk/art/images/work/T/T08/T08550_10.jpg,John Riley,Study of a Nude Man
1416,http://media.tate.org.uk/art/images/work/T/T00/T00123_10.jpg,Jean-Paul Riopelle,Perspectives
1417,http://media.tate.org.uk/art/images/work/N/N00/N00455_10.jpg,Edward Villiers Rippingille,Capuchin Friar
1418,,Diego Rivera,Still Life
1419,http://media.tate.org.uk/art/images/work/T/T00/T00522_10.jpg,Larry Rivers,Parts of the Face: French Vocabulary Lesson
1420,http://media.tate.org.uk/art/images/work/N/N01/N01710_10.jpg,Leopold Rivers,Stormy Weather
1421,http://media.tate.org.uk/art/images/work/N/N01/N01577_10.jpg,Briton Riviere,Beyond Mans Footsteps
1422,http://media.tate.org.uk/art/images/work/T/T09/T09206_10.jpg,David Roberts,Carmelite Monks at Seville
1423,http://media.tate.org.uk/art/images/work/T/T12/T12746_10.jpg,William Roberts,Study for Bus Stop
1424,,David Robilliard,The Yes No Quality Of Dreams
1425,http://media.tate.org.uk/art/images/work/N/N03/N03954_10.jpg,Frederick Cayley Robinson,Pastoral
1426,http://media.tate.org.uk/art/images/work/N/N02/N02443_10.jpg,Sir John Charles Robinson,Newton Manor
1427,http://media.tate.org.uk/art/images/work/T/T09/T09192_10.jpg,George Fennel Robson,Poultry
1428,http://media.tate.org.uk/art/images/work/T/T03/T03848_10.jpg,Claude Rogers,Cornfields at Somerton
1429,,Sergio Romiti,Composition
1430,http://media.tate.org.uk/art/images/work/T/T09/T09205_10.jpg,George Romney,Mother and Child
1431,http://media.tate.org.uk/art/images/work/A/A00/A00841_10.jpg,Thomas Matthews Rooke,"Naomi, Ruth and Obed"
1432,http://media.tate.org.uk/art/images/work/T/T06/T06440_10.jpg,Michael Angelo Rooker,North West View of Friar Bacons Study
1433,http://media.tate.org.uk/art/images/work/T/T02/T02367_10.jpg,Richard Roper,"The Match between Aaron and Driver at Maidenhead, Aug. 1754: Driver Winning the Third Heat"
1434,http://media.tate.org.uk/art/images/work/T/T01/T01550_10.jpg,Isaac Rosenberg,Self-Portrait
1435,http://media.tate.org.uk/art/images/work/T/T03/T03817_10.jpg,Dante Gabriel Rossetti,Sketch of Angels Heads
1436,,Frank Roth,Jodrell Bank
1437,http://media.tate.org.uk/art/images/work/T/T04/T04913_10.jpg,Susan Rothenberg,Vertical Spin
1438,http://media.tate.org.uk/art/images/work/T/T00/T00889_10.jpg,Michael Rothenstein,In Between
1439,http://media.tate.org.uk/art/images/work/T/T07/T07283_10.jpg,Sir William Rothenstein,Parting at Morning
1440,http://media.tate.org.uk/art/images/work/T/T04/T04149_10.jpg,Mark Rothko,Untitled
1441,http://media.tate.org.uk/art/images/work/N/N05/N05906_10.jpg,Georges Rouault,The Italian Woman
1442,http://media.tate.org.uk/art/images/work/N/N04/N04727_10.jpg,Henri Rousseau,Bouquet of Flowers
1443,http://media.tate.org.uk/art/images/work/N/N04/N04361_10.jpg,Thodore Roussel,The Reading Girl
1444,http://media.tate.org.uk/art/images/work/T/T12/T12448_10.jpg,Cliff Rowe,Street Scene Kentish Town
1445,http://media.tate.org.uk/art/images/work/T/T11/T11696_10.jpg,Thomas Rowlandson,A Two OClock Ordinary
1446,http://media.tate.org.uk/art/images/work/T/T03/T03935_10.jpg,Kenneth Rowntree,Souvenir of Venice
1447,http://media.tate.org.uk/art/images/work/T/T03/T03537_10.jpg,Pierre Roy,"Boris Anrep in his Studio, 65 Boulevard Arago"
1448,http://media.tate.org.uk/art/images/work/T/T12/T12919_10.jpg,Peter Paul Rubens,"The Apotheosis of James I and Other Studies: Multiple Sketch for the Banqueting House Ceiling, Whitehall"
1449,,Sterling Ruby,SP96
1450,http://media.tate.org.uk/art/images/work/T/T03/T03606_10.jpg,Alexander Runciman,Agrippina with the Ashes of Germanicus
1451,http://media.tate.org.uk/art/images/work/T/T12/T12913_10.jpg,Edward Ruscha,Vowel #98 (O)
1452,http://media.tate.org.uk/art/images/work/N/N04/N04601_10.jpg,Sir Henry Rushbury,St Pauls
1453,http://media.tate.org.uk/art/images/work/N/N03/N03507_10.jpg,John Ruskin,View of Bologna
1454,http://media.tate.org.uk/art/images/work/N/N05/N05249_10.jpg,John Russell,The Fortune-Teller
1455,http://media.tate.org.uk/art/images/work/N/N05/N05105_10.jpg,Sir Walter Russell,Carting Sand
1456,http://media.tate.org.uk/art/images/work/N/N05/N05258_10.jpg,Albert Rutherston,"The Pump, Nash End"
1457,http://media.tate.org.uk/art/images/work/T/T00/T00195_10.jpg,Adrian Ryan,Flowers on a Chair
1458,http://media.tate.org.uk/art/images/work/T/T10/T10356_10.jpg,Charles Reuben Ryley,Three Recumbent Men in Tricorne Hats
1459,http://media.tate.org.uk/art/images/work/N/N01/N01556_10.jpg,Walter Dendy Sadler,A Good Story
1460,http://media.tate.org.uk/art/images/work/T/T00/T00533_10.jpg,Anne Said,Jos Wild Wood
1461,http://media.tate.org.uk/art/images/work/T/T09/T09233_10.jpg,Isaac Sailmaker,Landscape
1462,http://media.tate.org.uk/art/images/work/T/T10/T10115_10.jpg,George Augustus Henry Sala,The Way Its Done at the Casino. A Couple Dancing
1463,http://media.tate.org.uk/art/images/work/T/T07/T07176_10.jpg,David Salle,Satori Three Inches within Your Heart
1464,,Rebecca Salter,Four Lines IV
1465,http://media.tate.org.uk/art/images/work/T/T10/T10121_10.jpg,Paul Sandby,The Boot and the Blockhead
1466,http://media.tate.org.uk/art/images/work/T/T09/T09212_10.jpg,Thomas Sandby,Nottingham
1467,http://media.tate.org.uk/art/images/work/T/T08/T08575_10.jpg,Ann Sanders,"Wooded Landscape with Traveller and Packhorse, after F. Towne"
1468,http://media.tate.org.uk/art/images/work/T/T12/T12426_10.jpg,Michael Sandle,Anti-Aircraft Memorial
1469,http://media.tate.org.uk/art/images/work/T/T05/T05717_10.jpg,Frederick Sandys,Great Yarmouth and Breydon Water
1470,http://media.tate.org.uk/art/images/work/T/T02/T02059_10.jpg,James Sant,Rosalind
1471,http://media.tate.org.uk/art/images/work/T/T12/T12988_10.jpg,John Singer Sargent,Mrs Carl Meyer and her Children
1472,http://media.tate.org.uk/art/images/work/T/T00/T00888_10.jpg,Francis Sartorius,A Black Horse with Two Dogs
1473,http://media.tate.org.uk/art/images/work/T/T02/T02371_10.jpg,John Nost Sartorius,The Earl of Darlington Fox-Hunting with the Raby Pack: The Death
1474,http://media.tate.org.uk/art/images/work/T/T12/T12130_10.jpg,Wilhelm Sasnal,Untitled (a)
1475,http://media.tate.org.uk/art/images/work/T/T12/T12506_10.jpg,David Saunders,Rhythm from Three Intervals
1476,http://media.tate.org.uk/art/images/work/T/T00/T00624_10.jpg,Helen Saunders,Abstract Multicoloured Design
1477,http://media.tate.org.uk/art/images/work/T/T00/T00866_10.jpg,Antonio Saura,Imaginary Portrait of Goya
1478,http://media.tate.org.uk/art/images/work/T/T12/T12848_10.jpg,Thomas Scheibitz,90 Elements
1479,http://media.tate.org.uk/art/images/work/N/N01/N01191_10.jpg,John Christian Schetky,Loss of the Royal George
1480,,Julian Schnabel,Homo Painting
1481,,Emile Schuffenecker,"Cliff, Grey Weather"
1482,,Bernard Schultze,Untitled
1483,http://media.tate.org.uk/art/images/work/P/P77/P77509_10.jpg,Emil Schumacher,7/1961
1484,http://media.tate.org.uk/art/images/work/N/N05/N05371_10.jpg,Randolph Schwabe,"The Radcliffe Observatory, Oxford"
1485,http://media.tate.org.uk/art/images/work/N/N02/N02405_10.jpg,David Scott,The By-Way to Hell
1486,http://media.tate.org.uk/art/images/work/T/T08/T08607_10.jpg,Frances Scott,Dunskie Castle near Port Patrick
1487,http://media.tate.org.uk/art/images/work/T/T09/T09240_10.jpg,Samuel Scott,A Cart and Horse
1488,,William Scott,Nude Putting on Stockings
1489,http://media.tate.org.uk/art/images/work/N/N04/N04630_10.jpg,William Bell Scott,Rossettis Wombat Seated in his Masters Lap
1490,,Sean Scully,Coyote
1491,,Elliott Seabrooke,Landscape with Castle under a Stormy Sky
1492,http://media.tate.org.uk/art/images/work/T/T10/T10693_10.jpg,Albertus Seba,Two Snakes
1493,,Thomas Seddon,The Mountains of Moab
1494,http://media.tate.org.uk/art/images/work/T/T01/T01237_10.jpg,Peter Sedgley,Colour Cycle III
1495,http://media.tate.org.uk/art/images/work/T/T01/T01243_10.jpg,Arthur Segal,Harbour on Bornholm
1496,http://media.tate.org.uk/art/images/work/T/T03/T03576_10.jpg,Sir William Segar,Portrait of a Man in a Slashed Black Doublet
1497,,Tino Sehgal,This is propaganda
1498,,Colin Self,[no title]
1499,http://media.tate.org.uk/art/images/work/T/T08/T08269_10.jpg,Dominic Serres,General View of the Environs of Naples
1500,http://media.tate.org.uk/art/images/work/T/T10/T10319_10.jpg,John Thomas Serres,The Courtyard of an Inn at Tivoli
1501,http://media.tate.org.uk/art/images/work/T/T00/T00231_10.jpg,Paul Serusier,Roof Tops in Paris
1502,http://media.tate.org.uk/art/images/work/T/T05/T05555_10.jpg,Terry Setch,Once Upon a Time There Was Oil (Car on Beach)
1503,http://media.tate.org.uk/art/images/work/T/T01/T01070_10.jpg,Gino Severini,Suburban Train Arriving in Paris
1504,http://media.tate.org.uk/art/images/work/T/T03/T03357_10.jpg,Joseph Severn,The Infant of the Apocalypse Saved from the Dragon
1505,http://media.tate.org.uk/art/images/work/T/T09/T09239_10.jpg,James Seymour,A Meet. Verso: Sketch of a Hunt Starting Off
1506,http://media.tate.org.uk/art/images/work/N/N04/N04676_10.jpg,William Shackleton,Line of Life
1507,http://media.tate.org.uk/art/images/work/N/N04/N04263_10.jpg,Sir James Jebusa Shannon,Madame Patey
1508,,Harold Shapinsky,Untitled
1509,http://media.tate.org.uk/art/images/work/T/T08/T08479_10.jpg,Charles Kirkpatrick Sharpe,Moses and the Daughters of the King of Midian
1510,http://media.tate.org.uk/art/images/work/T/T12/T12373_10.jpg,Raqib Shaw,Jane
1511,http://media.tate.org.uk/art/images/work/T/T00/T00018_10.jpg,William Shayer Senior,A Village Festival
1512,http://media.tate.org.uk/art/images/work/T/T04/T04368_10.jpg,Sir Martin Archer Shee,Two Rustic Figures
1513,http://media.tate.org.uk/art/images/work/N/N04/N04973_10.jpg,George Sheffield,Churchyard at Bettws-y-Coed
1514,http://media.tate.org.uk/art/images/work/T/T01/T01125_10.jpg,John Shelley,Annunciation
1515,http://media.tate.org.uk/art/images/work/T/T10/T10327_10.jpg,Samuel Shelley,A Woman Pointing to a Child Leading a Horse. Verso: Study of a Male Figure
1516,http://media.tate.org.uk/art/images/work/T/T13/T13567_10.jpg,Anwar Jalal Shemza,Meem Two
1517,http://media.tate.org.uk/art/images/work/T/T09/T09231_10.jpg,George Sheringham,Design for a Fan
1518,http://media.tate.org.uk/art/images/work/T/T08/T08483_10.jpg,William P. Sherlock,Wide Landscape with Lake in the Middle Distance. Verso: Trees
1519,http://media.tate.org.uk/art/images/work/T/T07/T07898_10.jpg,Shozo Shimamoto,Holes
1520,,Sir Frank Short,A Pastoral
1521,http://media.tate.org.uk/art/images/work/T/T06/T06996_10.jpg,Jan Siberechts,"View of a House and its Estate in Belsize, Middlesex"
1522,http://media.tate.org.uk/art/images/work/N/N04/N04677_10.jpg,Ernest Leopold Sichel,Musical Instruments
1523,http://media.tate.org.uk/art/images/work/N/N05/N05102_10.jpg,Bernard Sickert,"Old Curiosity Shop, Dieppe"
1524,http://media.tate.org.uk/art/images/work/T/T07/T07041_10.jpg,Walter Richard Sickert,Brighton Pierrots
1525,http://media.tate.org.uk/art/images/work/N/N03/N03471_10.jpg,Elizabeth Eleanor Siddal,Sir Patrick Spens
1526,,Amy Sillman,CLUBFOOT
1527,http://media.tate.org.uk/art/images/work/T/T07/T07299_10.jpg,Charles Sims,Study for I am the Abyss and I am Light
1528,http://media.tate.org.uk/art/images/work/T/T00/T00181_10.jpg,Gustave Singier,Provence I
1529,http://media.tate.org.uk/art/images/work/T/T10/T10180_10.jpg,Henry Singleton,"A Woman, Half Length, Standing"
1530,,Mario Sironi,Compositions
1531,http://media.tate.org.uk/art/images/work/T/T09/T09217_10.jpg,D. Skeaf,"High Force, or Hardrow"
1532,http://media.tate.org.uk/art/images/work/T/T08/T08473_10.jpg,Jonathan Skelton,A Farmstead. Verso: Standing Figure
1533,http://media.tate.org.uk/art/images/work/T/T08/T08482_10.jpg,John Skippe,Landscape with River and Trees
1534,http://media.tate.org.uk/art/images/work/T/T00/T00674_10.jpg,Stephen Slaughter,Sir George Lee
1535,http://media.tate.org.uk/art/images/work/N/N00/N00676_10.jpg,Joseph Axe Sleap,"St Pauls Wharf, Thames"
1536,http://media.tate.org.uk/art/images/work/T/T03/T03465_10.jpg,Francesco Sleter,A Representation of the Liberal Arts: Ceiling Design for the State Dining Room at Grimsthorpe Castle
1537,http://media.tate.org.uk/art/images/work/N/N01/N01595_10.jpg,William Small,The Last Match
1538,http://media.tate.org.uk/art/images/work/T/T10/T10350_10.jpg,William Frome Smallwood,A Courtyard between Highly Ornate Tudor Buildings
1539,http://media.tate.org.uk/art/images/work/N/N05/N05457_10.jpg,Edgar Rowley Smart,Pinewoods under the Snow
1540,http://media.tate.org.uk/art/images/work/T/T08/T08259_10.jpg,James Smetham,Saul Hiding
1541,http://media.tate.org.uk/art/images/work/T/T10/T10108_10.jpg,Robert Smirke,An Illustration: ?The Bastard
1542,http://media.tate.org.uk/art/images/work/N/N04/N04512_10.jpg,George Smith of Chichester,Landscape
1543,http://media.tate.org.uk/art/images/work/T/T00/T00383_10.jpg,Hassel Smith,Untitled
1544,http://media.tate.org.uk/art/images/work/T/T06/T06461_10.jpg,Jack Smith,Objects in Light and Shadow
1545,http://media.tate.org.uk/art/images/work/T/T09/T09232_10.jpg,John Raphael Smith,"A Girl Reading, a Man Standing over Her"
1546,http://media.tate.org.uk/art/images/work/T/T09/T09228_10.jpg,John Thomas Smith,A Sketching Lesson at a Cottage Door
1547,http://media.tate.org.uk/art/images/work/T/T09/T09271_10.jpg,John `Warwick' Smith,A Convent at Surrentum
1548,http://media.tate.org.uk/art/images/work/T/T06/T06444_10.jpg,Joseph Clarendon Smith,"Raby Castle, Durham, engraved by W. Radclyffe"
1549,,Keir Smith,Paolo
1550,,Kiki Smith,Blue Girl
1551,,Sidney Robert James Smith,Project for the Facade of the Tate Gallery
1552,http://media.tate.org.uk/art/images/work/T/T06/T06493_10.jpg,Sir Matthew Smith,Landscape near Antibes
1553,http://media.tate.org.uk/art/images/work/T/T05/T05480_10.jpg,Thomas Smith,"Lake of Como from Cadanabbia, near Bellagio"
1554,http://media.tate.org.uk/art/images/work/N/N01/N01709_10.jpg,Lionel Percy Smythe,Germinal
1555,http://media.tate.org.uk/art/images/work/T/T04/T04162_10.jpg,Gilbert Soest,"Portrait of a Gentleman with a Dog, Probably Sir Thomas Tipping"
1556,http://media.tate.org.uk/art/images/work/T/T12/T12900_10.jpg,Nedko Solakov,A Life (Black and White)
1557,http://media.tate.org.uk/art/images/work/T/T11/T11977_10.jpg,Andrea Soldi,"Portrait of Henry Lannoy Hunter in Oriental Dress, Resting from Hunting, with a Manservant Holding Game"
1558,http://media.tate.org.uk/art/images/work/P/P12/P12260_10.jpg,T.L. Solien,Psyche: The Blue Martin
1559,http://media.tate.org.uk/art/images/work/T/T03/T03617_10.jpg,Abraham Solomon,"The Acquittal, engraved by W.H. Simmons"
1560,http://media.tate.org.uk/art/images/work/T/T08/T08472_10.jpg,Simeon Solomon,The Judgment of Solomon
1561,http://media.tate.org.uk/art/images/work/N/N04/N04916_10.jpg,Solomon J. Solomon,A Family Group: The Artists Wife and Children: Papa Painting!
1562,http://media.tate.org.uk/art/images/work/N/N01/N01773_10.jpg,Thomas J. Somerscales,Off Valparaiso
1563,http://media.tate.org.uk/art/images/work/T/T00/T00654_10.jpg,Konstantin Somov,River Scene
1564,http://media.tate.org.uk/art/images/work/N/N05/N05731_10.jpg,Alan Sorrell,Southampton Dock
1565,http://media.tate.org.uk/art/images/work/N/N06/N06247_10.jpg,John Souch,George Puleston (?)
1566,http://media.tate.org.uk/art/images/work/P/P77/P77116_10.jpg,Pierre Soulages,Etching No. 2
1567,http://media.tate.org.uk/art/images/work/T/T01/T01562_10.jpg,Derek Southall,2 HWP 2 AlEntrada del Temps Clar
1568,http://media.tate.org.uk/art/images/work/T/T06/T06855_10.jpg,Joseph Edward Southall,The Mount of Olives
1569,http://media.tate.org.uk/art/images/work/T/T02/T02132_10.jpg,Cham Soutine,Cagnes Landscape with Tree
1570,http://media.tate.org.uk/art/images/work/T/T06/T06776_10.jpg,F.N. Souza,Crucifixion
1571,http://media.tate.org.uk/art/images/work/N/N01/N01964_10.jpg,Harold Speed,"The Alcantara, Toledo, by Moonlight"
1572,http://media.tate.org.uk/art/images/work/T/T12/T12356_10.jpg,George Spencer Watson,Hilda and Maggie
1573,http://media.tate.org.uk/art/images/work/T/T03/T03224_10.jpg,Gilbert Spencer,The Progress of Husbandry
1574,http://media.tate.org.uk/art/images/work/T/T10/T10114_10.jpg,Lady Spencer,Gallant and Gay Lothario. Caricature
1575,http://media.tate.org.uk/art/images/work/T/T02/T02373_10.jpg,Thomas Spencer,"A Bay Hunter Held by a Groom, with a Stag-Hunt in the Background"
1576,http://media.tate.org.uk/art/images/work/T/T07/T07142_10.jpg,Nancy Spero,Lovers
1577,http://media.tate.org.uk/art/images/work/N/N04/N04880_10.jpg,Maria Spilsbury,The Schoolmistress
1578,http://media.tate.org.uk/art/images/work/N/N05/N05339_10.jpg,Steven Spurrier,Yellow Wash-stand
1579,http://media.tate.org.uk/art/images/work/T/T04/T04169_10.jpg,John St John St John Long,The Temptation in the Wilderness
1580,http://media.tate.org.uk/art/images/work/T/T03/T03084_10.jpg,Nicolas de Stael,Composition 1950
1581,http://media.tate.org.uk/art/images/work/T/T09/T09328_10.jpg,Clarkson Frederick Stanfield,Shipping in an Estuary
1582,http://media.tate.org.uk/art/images/work/N/N04/N04493_10.jpg,John Roddam Spencer Stanhope,The Wine Press
1583,http://media.tate.org.uk/art/images/work/N/N01/N01567_10.jpg,Lady Dorothy Stanley,His First Offence
1584,http://media.tate.org.uk/art/images/work/T/T08/T08201_10.jpg,James Stark,A Hillside Covered with Gorse-Scrub
1585,http://media.tate.org.uk/art/images/work/T/T03/T03643_10.jpg,Sydney Starr,A Study
1586,,Sarah Staton,[no title]
1587,,Henryk Stazewski,White-Black Relief No. 6
1588,http://media.tate.org.uk/art/images/work/T/T12/T12621_10.jpg,Jeffrey Steele,[no title] (Preparatory Drawing for Abakum)
1589,http://media.tate.org.uk/art/images/work/T/T11/T11973_10.jpg,Philip Wilson Steer,Model Seated Before a Mirror
1590,,Pat Steir,"The Wave - From the Sea - After Leonardo, Hokusai and Courbet"
1591,http://media.tate.org.uk/art/images/work/N/N04/N04635_10.jpg,Frederic George Stephens,Morte dArthur
1592,,Hedda Sterne,"NY, NY No. X"
1593,,Maurice Sterne,Mexican Church Interior
1594,http://media.tate.org.uk/art/images/work/T/T10/T10145_10.jpg,Alfred Stevens,Charity. Design for a Roundel
1595,http://media.tate.org.uk/art/images/work/T/T01/T01453_10.jpg,Norman Stevens,Porch
1596,http://media.tate.org.uk/art/images/work/N/N04/N04204_10.jpg,Robert Alan Mowbray Stevenson,Houses in Snow
1597,http://media.tate.org.uk/art/images/work/T/T13/T13593_10.jpg,John Stezaker,Untitled
1598,http://media.tate.org.uk/art/images/work/T/T01/T01498_10.jpg,Clyfford Still,1953
1599,http://media.tate.org.uk/art/images/work/N/N01/N01583_10.jpg,Marcus Stone,Il y en a toujours un autre
1600,http://media.tate.org.uk/art/images/work/N/N04/N04109_10.jpg,George Adolphus Storey,Sketch for The Brides Burial
1601,http://media.tate.org.uk/art/images/work/T/T11/T11728_10.jpg,Thomas Stothard,Sancho Panza Persuading the Don to Marry
1602,http://media.tate.org.uk/art/images/work/N/N05/N05031_10.jpg,William Stott of Oldham,Girl in a Meadow
1603,http://media.tate.org.uk/art/images/work/N/N03/N03670_10.jpg,Edward Stott,Changing Pastures
1604,http://media.tate.org.uk/art/images/work/N/N05/N05286_10.jpg,Ian Strang,Craig-y-Bere
1605,http://media.tate.org.uk/art/images/work/T/T05/T05469_10.jpg,Robert Streatfeild,A Man Gazing over a Wide View of Laurensburg
1606,http://media.tate.org.uk/art/images/work/N/N03/N03137_10.jpg,Daniel Stringer,Portrait of the Artist
1607,http://media.tate.org.uk/art/images/work/N/N01/N01625_10.jpg,John Melhuish Strudwick,A Golden Thread
1608,,Niklavs Strunke,The Town of Kraslava
1609,http://media.tate.org.uk/art/images/work/T/T10/T10965_10.jpg,Arthur John Strutt,An Italian Cart
1610,http://media.tate.org.uk/art/images/work/N/N05/N05612_10.jpg,Gilbert Stuart,Portrait of a Man (Self-portrait?)
1611,,N.H. Stubbing,Untitled
1612,http://media.tate.org.uk/art/images/work/T/T07/T07878_10.jpg,George Stubbs,Study of an Eagle
1613,http://media.tate.org.uk/art/images/work/T/T03/T03646_10.jpg,Arthur Studd,Venetian Lyric (Santa Maria della Salute)(?)
1614,,Altoon Sultan,"House and Hill, North Island, New Zealand"
1615,,Carol Summers,Stromboli Dark
1616,http://media.tate.org.uk/art/images/work/T/T09/T09853_10.jpg,Thomas Sunderland,View of a Lake in the Alps
1617,http://media.tate.org.uk/art/images/work/T/T08/T08630_10.jpg,Elizabeth Leveson-Gower Sutherland Duchess-Countess of,Composition: Mountain Landscape
1618,http://media.tate.org.uk/art/images/work/T/T03/T03113_10.jpg,Graham Sutherland OM,Standing Forms II
1619,http://media.tate.org.uk/art/images/work/T/T00/T00330_10.jpg,Philip Sutton,The Tree
1620,http://media.tate.org.uk/art/images/work/P/P20/P20143_10.jpg,Trevor Sutton,GT/TS 9-90 A6
1621,http://media.tate.org.uk/art/images/work/N/N05/N05019_10.jpg,Annie Louisa Swynnerton,Miss Elizabeth Williamson on a Pony
1622,http://media.tate.org.uk/art/images/work/P/P02/P02282_10.jpg,Berenice Sydney,Etching with Evil Spirits
1623,http://media.tate.org.uk/art/images/work/T/T07/T07495_10.jpg,Patrick Symons,Mary Iliffs Viola Played by Electric Light and Drawn by Gas Light
1624,,Jiro Takamatsu,Photograph of Photograph
1625,http://media.tate.org.uk/art/images/work/N/N04/N04877_10.jpg,Algernon Talmage,The Founding of Australia 1788
1626,,Rufino Tamayo,Man and Woman
1627,,Parviz Tanavoli,Lion and Sword
1628,,Yves Tanguy,Untitled
1629,http://media.tate.org.uk/art/images/work/T/T00/T00927_10.jpg,Antoni Tapies,Grey Ochre
1630,http://media.tate.org.uk/art/images/work/T/T07/T07917_10.jpg,Boris Taslitzky,Study for The Death of Danielle Casanova
1631,http://media.tate.org.uk/art/images/work/T/T09/T09847_10.jpg,Philippe Joseph Tassaert,An Artists Studio
1632,http://media.tate.org.uk/art/images/work/T/T08/T08520_10.jpg,William Taverner,Diana and her Nymphs
1633,,Frederick Tayler,Dragoons on the March
1634,http://media.tate.org.uk/art/images/work/N/N02/N02983_10.jpg,John Taylor of Bath,Paddlers among Ruins
1635,,Leonard Campbell Taylor,The Rehearsal
1636,http://media.tate.org.uk/art/images/work/T/T09/T09698_10.jpg,Richard Taylor,Landscape with Outcrop of Rock
1637,http://media.tate.org.uk/art/images/work/N/N03/N03716_10.jpg,Walter Taylor,Boodles Club
1638,http://media.tate.org.uk/art/images/work/N/N06/N06236_10.jpg,Pavel Tchelitchew,Mrs R.A. Gorer
1639,http://media.tate.org.uk/art/images/work/N/N04/N04127_10.jpg,Sir John Tenniel,"The Lady Shows Alnaschar the Hidden Treasure, engraved by the Dalziel Brothers"
1640,http://media.tate.org.uk/art/images/work/P/P12/P12386_10.jpg,Masami Teraoka,Kunisada Eclipsed
1641,,Sofu Teshigahara,White Cloud
1642,http://media.tate.org.uk/art/images/work/T/T00/T00507_10.jpg,Joan-Josep Tharrats,Who Looks ...
1643,http://media.tate.org.uk/art/images/work/P/P77/P77464_10.jpg,Wayne Thiebaud,Cake Window
1644,http://media.tate.org.uk/art/images/work/N/N04/N04380_10.jpg,John Thirtle,Old Lynn
